sample_id,condition,composition,spirulina_percent,nacl_percent,group,sample,sample_type,region_number,grid_row,grid_col,measurement_type,band,range_cm-1,range_start_cm-1,range_end_cm-1,value,source_column
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,integral,Band8,7568-8980,7568,8980,0.347707,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.000451897,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.00406055,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.00289439,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.00280943,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.00345324,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.00259757,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_05,region,5.0,1.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.000898747,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band1,4010-4192,4010,4192,-0.0407487,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band2,4192-4488,4192,4488,0.50116,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band3,4488-4759,4488,4759,0.284212,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band4,4759-4956,4759,4956,0.222536,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band5,4956-5414,4956,5414,-0.467734,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band6,5414-6065,5414,6065,0.867805,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band7,6065-7568,6065,7568,1.1037,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,integral,Band8,7568-8980,7568,8980,0.316691,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.000270639,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00311835,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00226035,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00225477,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.0027694,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00215616,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_06,region,6.0,2.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000667399,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band1,4010-4192,4010,4192,-0.0326713,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band2,4192-4488,4192,4488,0.576369,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band3,4488-4759,4488,4759,0.315753,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band4,4759-4956,4759,4956,0.237597,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band5,4956-5414,4956,5414,-0.526824,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band6,5414-6065,5414,6065,0.898197,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band7,6065-7568,6065,7568,1.10124,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,integral,Band8,7568-8980,7568,8980,0.329158,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.000366652,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00360711,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00257987,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00243394,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00289714,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00220412,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_07,region,7.0,2.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000694642,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band1,4010-4192,4010,4192,-0.0435925,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band2,4192-4488,4192,4488,0.696059,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band3,4488-4759,4488,4759,0.390603,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band4,4759-4956,4759,4956,0.29474,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band5,4956-5414,4956,5414,-0.675583,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band6,5414-6065,5414,6065,1.12469,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band7,6065-7568,6065,7568,1.49736,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,integral,Band8,7568-8980,7568,8980,0.388581,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000457185,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00432501,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.0030839,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.00299053,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00365984,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00287994,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_08,region,8.0,2.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000890577,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band1,4010-4192,4010,4192,-0.0424328,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band2,4192-4488,4192,4488,0.774042,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band3,4488-4759,4488,4759,0.43677,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band4,4759-4956,4759,4956,0.326411,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band5,4956-5414,4956,5414,-0.731832,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band6,5414-6065,5414,6065,1.27589,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band7,6065-7568,6065,7568,1.62827,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,integral,Band8,7568-8980,7568,8980,0.481628,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.000486971,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.00483004,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00347551,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.00331487,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.00413353,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.0031673,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_09,region,9.0,2.0,4.0,peak_depth,Band8,7568-8980,7568,8980,0.000997835,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band1,4010-4192,4010,4192,-0.0486562,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band2,4192-4488,4192,4488,0.692588,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band3,4488-4759,4488,4759,0.396945,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band4,4759-4956,4759,4956,0.301818,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band5,4956-5414,4956,5414,-0.672756,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band6,5414-6065,5414,6065,1.16923,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band7,6065-7568,6065,7568,1.52992,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,integral,Band8,7568-8980,7568,8980,0.392752,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band1,4010-4192,4010,4192,0.000393484,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band2,4192-4488,4192,4488,0.0042995,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band3,4488-4759,4488,4759,0.00314711,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band4,4759-4956,4759,4956,0.003075,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band6,5414-6065,5414,6065,0.00378877,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band7,6065-7568,6065,7568,0.00294063,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_10,region,10.0,2.0,5.0,peak_depth,Band8,7568-8980,7568,8980,0.000917043,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band1,4010-4192,4010,4192,-0.0358147,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band2,4192-4488,4192,4488,0.546874,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band3,4488-4759,4488,4759,0.313459,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band4,4759-4956,4759,4956,0.24365,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band5,4956-5414,4956,5414,-0.560679,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band6,5414-6065,5414,6065,0.978386,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band7,6065-7568,6065,7568,1.25551,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,integral,Band8,7568-8980,7568,8980,0.327983,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band1,4010-4192,4010,4192,0.000329224,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band2,4192-4488,4192,4488,0.00341854,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band3,4488-4759,4488,4759,0.00249205,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band4,4759-4956,4759,4956,0.00246447,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band6,5414-6065,5414,6065,0.00315363,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band7,6065-7568,6065,7568,0.00244512,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_11,region,11.0,3.0,1.0,peak_depth,Band8,7568-8980,7568,8980,0.000767571,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band1,4010-4192,4010,4192,-0.043198,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band2,4192-4488,4192,4488,0.626871,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band3,4488-4759,4488,4759,0.35517,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band4,4759-4956,4759,4956,0.265406,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band5,4956-5414,4956,5414,-0.587677,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band6,5414-6065,5414,6065,1.00044,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band7,6065-7568,6065,7568,1.25063,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,integral,Band8,7568-8980,7568,8980,0.344874,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band1,4010-4192,4010,4192,0.000364575,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band2,4192-4488,4192,4488,0.00392649,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band3,4488-4759,4488,4759,0.00282013,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band4,4759-4956,4759,4956,0.00268699,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band6,5414-6065,5414,6065,0.00319109,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band7,6065-7568,6065,7568,0.00243392,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_12,region,12.0,3.0,2.0,peak_depth,Band8,7568-8980,7568,8980,0.000784034,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band1,4010-4192,4010,4192,-0.0381154,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band2,4192-4488,4192,4488,0.62149,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band3,4488-4759,4488,4759,0.332508,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band4,4759-4956,4759,4956,0.251147,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band5,4956-5414,4956,5414,-0.588518,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band6,5414-6065,5414,6065,0.953816,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band7,6065-7568,6065,7568,1.25562,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,integral,Band8,7568-8980,7568,8980,0.430955,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band1,4010-4192,4010,4192,0.000396705,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band2,4192-4488,4192,4488,0.00386898,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band3,4488-4759,4488,4759,0.00266662,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band4,4759-4956,4759,4956,0.00255675,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band6,5414-6065,5414,6065,0.00310847,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band7,6065-7568,6065,7568,0.00235018,P_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_13,region,13.0,3.0,3.0,peak_depth,Band8,7568-8980,7568,8980,0.000840766,P_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band1,4010-4192,4010,4192,-0.0427506,I_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band2,4192-4488,4192,4488,0.678874,I_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band3,4488-4759,4488,4759,0.390743,I_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band4,4759-4956,4759,4956,0.294146,I_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band5,4956-5414,4956,5414,-0.64639,I_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band6,5414-6065,5414,6065,1.13077,I_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band7,6065-7568,6065,7568,1.50822,I_Band7_6065-7568
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,integral,Band8,7568-8980,7568,8980,0.36194,I_Band8_7568-8980
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band1,4010-4192,4010,4192,0.000421044,P_Band1_4010-4192
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band2,4192-4488,4192,4488,0.00421863,P_Band2_4192-4488
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band3,4488-4759,4488,4759,0.00310259,P_Band3_4488-4759
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band4,4759-4956,4759,4956,0.00297672,P_Band4_4759-4956
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band5,4956-5414,4956,5414,0.0,P_Band5_4956-5414
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band6,5414-6065,5414,6065,0.00367162,P_Band6_5414-6065
M2,vacuum,85% spirulina / 15% NaCl,85,15,M2_vacuum,region_14,region,14.0,3.0,4.0,peak_depth,Band7,6065-7568,6065,7568,0.00283956,P_Band7_6065-7568
